id,internationalName,countryName,countryCode,age,birthDate,clubId,clubJerseyNumber,clubShirtName,countryOfBirthCode,detailedFieldPosition,fieldPosition,gender,imageUrl,nationalFieldPosition,nationalJerseyNumber,nationalShirtName,nationalTeamId,height,weight,club_name,club_name_short,club_countryCode,goals,goals_scored_with_right,goals_scored_with_left,goals_scored_head,goals_scored_other,goals_scored_inside_penalty_area,goals_scored_outside_penalty_area,penalty_scored,matches_appearance,distance_covered,minutes_played_official,assists,top_speed,attempts,attempts_on_target,attempts_off_target,attempts_blocked,passes_accuracy,passes_attempted,passes_completed,cross_accuracy,cross_attempted,cross_completed,free_kick,corners,offsides,dribbling,recovered_ball,tackles,clearance_attempted,saves,goals_conceded,saves_on_penalty,clean_sheet,punches,fouls_committed,fouls_suffered,yellow_cards,red_cards
250117647,Adam Obert,Slovakia,SVK,21,2002-08-23,59013,NA,Obert,SVK,NA,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250117647.jpg,DEFENDER,4,Obert,58836,NA,NA,Cagliari Calcio,Cagliari,ITA,0,0,0,0,0,0,0,0,2,3.93,24,0,29.7,0,0,0,0,90.5,23,19,0,1,0,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
250114001,Adam Hložek,Czechia,CZE,21,2002-07-25,50109,23,Hložek ,NA,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250114001.jpg,FORWARD,9,Hložek,58837,NA,NA,Bayer 04 Leverkusen,Leverkusen,GER,0,0,0,0,0,0,0,0,2,13.75,110,0,34,4,4,0,0,90,17,16,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0
250113444,Anatoliy Trubin,Ukraine,UKR,22,2001-08-01,50147,1,Trubin,UKR,GOALKEEPER,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250113444.jpg,GOALKEEPER,12,Trubin,57166,NA,NA,SL Benfica,Benfica,POR,0,0,0,0,0,0,0,0,2,9.66,180,0,26.6,0,0,0,0,79,67,54,0,0,0,4,0,0,0,0,0,1,8,1,0,1,1,0,0,0,0
250113435,Mykhailo Mudryk,Ukraine,UKR,23,2001-01-05,52914,15,Mudryk,UKR,WINGER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250113435.jpg,FORWARD,10,Mudryk,57166,NA,NA,Chelsea FC,Chelsea,ENG,0,0,0,0,0,0,0,0,2,19.5,175,0,34.9,7,2,3,2,78.5,45,34,20,10,2,2,4,0,7,5,1,0,0,0,0,0,0,0,3,0,0
250113237,Nicolò Fagioli,Italy,ITA,23,2001-02-12,50139,44,Fagioli,ITA,UNKNOWN,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250113237.jpg,MIDFIELDER,21,Fagioli,66,NA,NA,Juventus,Juventus,ITA,0,0,0,0,0,0,0,0,2,12.89,95,0,28.2,1,0,1,0,89,100,87,25,4,1,2,3,0,1,4,0,0,0,0,0,1,0,1,0,1,0
250113109,Armando Broja,Albania,ALB,22,2001-09-10,75386,18,Broja,ENG,NA,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250113109.jpg,FORWARD,11,Broja,2,NA,NA,Fulham FC,Fulham,ENG,0,0,0,0,0,0,0,0,2,12.95,109,0,33.1,2,2,0,0,58.5,18,11,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,5,1,0
250112220,Josip Stanišić,Croatia,CRO,24,2000-04-02,50109,2,Stanišić,GER,UNKNOWN,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250112220.jpg,DEFENDER,2,Stanišić,56370,NA,NA,Bayer 04 Leverkusen,Leverkusen,GER,0,0,0,0,0,0,0,0,2,21.48,180,0,33.8,1,0,0,1,86,116,100,25,4,1,0,0,0,2,14,4,2,0,0,0,0,0,1,0,1,0
250110407,Marin Pongračić,Croatia,CRO,26,1997-09-11,52974,34,Pongracic,NA,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250110407.jpg,DEFENDER,3,Pongračić,56370,NA,NA,US Lecce,Lecce,ITA,0,0,0,0,0,0,0,0,2,20.71,180,0,34.6,0,0,0,0,92.5,121,112,0,0,0,5,0,0,0,13,5,7,0,0,0,0,0,6,2,1,0
250106963,Álex Baena,Spain,ESP,22,2001-07-20,70691,16,Alex B.,NA,WINGER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250106963.jpg,MIDFIELDER,15,Alex B.,122,NA,NA,Villarreal CF,Villarreal,ESP,0,0,0,0,0,0,0,0,2,4.5,25,0,31.3,0,0,0,0,91.5,11,10,0,0,0,0,1,0,1,2,2,0,0,0,0,2,0,1,0,0,0
250106762,Joshua Zirkzee,Netherlands,NED,23,2001-05-22,52969,23,Zirkzee,NA,UNKNOWN,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250106762.jpg,FORWARD,21,Zirkzee,95,NA,NA,Bologna FC,Bologna,ITA,0,0,0,0,0,0,0,0,2,1.57,4,0,25.3,0,0,0,0,100,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
250105717,Veljko Birmančević,Serbia,SRB,26,1998-03-05,50033,14,Birmančević,NA,UNKNOWN,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250105717.jpg,MIDFIELDER,26,Birmančević,147,NA,NA,AC Sparta Praha,Sparta Praha,CZE,0,0,0,0,0,0,0,0,2,3.99,25,0,30.4,1,0,0,1,83.5,9,8,0,5,0,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0
250105617,Giacomo Raspadori,Italy,ITA,24,2000-02-18,50136,81,Raspadori,ITA,UNKNOWN,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250105617.jpg,FORWARD,11,Raspadori,66,NA,NA,SSC Napoli,Napoli,ITA,0,0,0,0,0,0,0,0,2,11.95,84,0,32.4,1,0,0,1,88,44,38,50,8,4,2,6,0,1,3,2,0,0,0,0,1,0,0,1,0,0
250104492,David Brekalo,Slovenia,SVN,25,1998-12-03,2607187,4,Brekalo,SVN,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250104492.jpg,DEFENDER,23,Brekalo,57163,NA,NA,Orlando City FC,Orlando City FC,USA,0,0,0,0,0,0,0,0,2,0.61,2,0,24.7,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
250104075,Lutsharel Geertruida,Netherlands,NED,23,2000-07-18,52749,4,Geertruida,NA,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250104075.jpg,DEFENDER,2,Geertruida,95,NA,NA,Feyenoord,Feyenoord,NED,0,0,0,0,0,0,0,0,2,12.08,107,0,28.6,0,0,0,0,95,72,67,100,1,1,1,0,0,2,4,2,0,0,0,0,1,0,2,2,0,0
250104041,Kevin Csoboth,Hungary,HUN,24,2000-06-20,50132,77,Csoboth,HUN,NA,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250104041.jpg,FORWARD,23,Csoboth,57,NA,NA,Újpest FC,Újpest,HUN,1,1,0,0,0,1,0,0,2,2.87,7,0,33.71,2,1,1,0,73.5,8,6,0,0,0,2,0,0,1,1,1,0,0,0,0,2,0,2,2,1,0
250101463,João Félix,Portugal,POR,24,1999-11-10,50080,14,João Félix,POR,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250101463.jpg,FORWARD,11,João Félix,110,NA,NA,FC Barcelona,Barcelona,ESP,0,0,0,0,0,0,0,0,2,13.49,105,0,31.1,4,1,2,1,88.5,74,67,28.58,7,2,1,4,0,7,1,0,0,0,0,0,1,0,0,1,0,0
250101238,Waldemar Anton,Germany,GER,27,1996-07-20,50107,NA,Anton,NA,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250101238.jpg,DEFENDER,16,Anton,47,NA,NA,VfB Stuttgart,Stuttgart,GER,0,0,0,0,0,0,0,0,2,4.82,32,0,28,0,0,0,0,89.5,22,18,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
250097293,Jakub Piotrowski,Poland,POL,26,1997-10-04,2603104,6,PIOTROWSKI,POL,CENTRAL_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250097293.jpg,MIDFIELDER,6,Piotrowski,109,NA,NA,PFC Ludogorets 1945,Ludogorets,BUL,0,0,0,0,0,0,0,0,2,8.11,57,0,30.4,2,0,1,1,81,20,16,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
250097254,Yusuf Yazıcı,Türkiye,TUR,27,1997-01-29,75797,12,YAZICI,TUR,STRIKER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250097254.jpg,FORWARD,11,YUSUF YAZICI,135,NA,NA,LOSC Lille,Lille,FRA,0,0,0,0,0,0,0,0,2,8.15,56,0,31.3,3,2,0,1,77,18,15,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,0
250090804,Jan Kuchta,Czechia,CZE,27,1997-01-08,50033,9,Kuchta,CZE,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250090804.jpg,FORWARD,11,Kuchta,58837,NA,NA,AC Sparta Praha,Sparta Praha,CZE,0,0,0,0,0,0,0,0,2,13.08,95,0,27.6,0,0,0,0,58.5,14,9,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
250088818,Sandro Altunashvili,Georgia,GEO,27,1997-05-19,2603990,19,Altunashvili,GEO,UNKNOWN,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250088818.jpg,MIDFIELDER,18,Altunashvili,57157,NA,NA,Wolfsberger AC,Wolfsberg,AUT,0,0,0,0,0,0,0,0,2,7.89,50,0,30.9,0,0,0,0,94.5,15,14,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0
250087872,Sebastian Szymański,Poland,POL,25,1999-05-10,52692,53,SZYMAŃSKI,NA,CENTRAL_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250087872.jpg,MIDFIELDER,20,Szymański,109,NA,NA,Fenerbahçe SK,Fenerbahçe,TUR,0,0,0,0,0,0,0,0,2,13.8,113,0,31.8,1,0,0,1,79.5,36,29,0,3,0,0,2,0,2,5,2,0,0,0,0,0,0,2,3,0,0
250081628,Diogo Dalot,Portugal,POR,25,1999-03-18,52682,20,Dalot,POR,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250081628.jpg,DEFENDER,5,Dalot,110,NA,NA,Manchester United,Man United,ENG,0,0,0,0,0,0,0,0,2,18.34,153,0,35.21,3,1,2,0,93.5,92,86,0,2,0,0,0,0,4,7,2,0,0,0,0,0,0,1,0,0,0
250079300,Attila Szalai,Hungary,HUN,26,1998-01-20,59880,6,Szalai,NA,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250079300.jpg,DEFENDER,4,Szalai A.,57,NA,NA,SC Freiburg,Freiburg,GER,0,0,0,0,0,0,0,0,2,11.76,95,0,32.1,1,0,1,0,81,50,44,0,1,0,0,0,0,0,6,3,5,0,0,0,1,0,2,1,1,0
250078593,Otar Kiteishvili,Georgia,GEO,28,1996-03-26,50111,10,Kiteishvili,GEO,UNKNOWN,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250078593.jpg,MIDFIELDER,17,Kiteishvili,57157,170,65,SK Sturm Graz,Sturm Graz,AUT,0,0,0,0,0,0,0,0,2,17.4,131,0,30.5,0,0,0,0,87.5,47,41,0,0,0,3,0,0,1,8,7,0,0,0,0,1,0,1,0,0,0
250078379,Josip Juranović,Croatia,CRO,28,1995-08-16,77977,18,Juranovic,NA,UNKNOWN,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250078379.jpg,DEFENDER,22,Juranović,56370,NA,NA,1. FC Union Berlin,Union Berlin,GER,0,0,0,0,0,0,0,0,2,11.68,91,0,32.5,0,0,0,0,96.5,48,45,37.5,8,3,0,0,0,1,7,1,3,0,0,0,0,0,0,1,0,0
250078023,Florinel Coman,Romania,ROU,26,1998-04-10,50065,7,Coman,NA,WINGER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250078023.jpg,FORWARD,17,Coman,113,NA,NA,FCSB,FCSB,ROU,0,0,0,0,0,0,0,0,2,12.89,120,0,32,2,1,1,0,79,25,20,0,1,0,0,0,0,3,3,0,2,0,0,0,1,0,0,1,0,0
250070827,Paweł Dawidowicz,Poland,POL,29,1995-05-20,52301,NA,Dawidowicz,NA,CENTRAL_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250070827.jpg,MIDFIELDER,3,Dawidowicz,109,NA,NA,Hellas Verona FC,Verona,ITA,0,0,0,0,0,0,0,0,2,19.46,180,0,28.9,1,0,1,0,96.5,78,75,0,0,0,3,0,0,0,10,2,10,0,0,0,0,0,5,0,1,0
250067541,Kieran Tierney,Scotland,SCO,27,1997-06-05,50123,17,Tierney,NA,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250067541.jpg,DEFENDER,6,Tierney,117,178,70,Real Sociedad de Fútbol,Real Sociedad,ESP,0,0,0,0,0,0,0,0,2,15.16,138,0,35,0,0,0,0,85,82,70,0,2,0,4,0,0,0,8,0,3,0,0,0,0,0,0,2,0,0
250066551,Steven Bergwijn,Netherlands,NED,26,1997-10-08,50143,7,Bergwijn,NED,UNKNOWN,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250066551.jpg,FORWARD,25,Bergwijn,95,171,74,AFC Ajax,Ajax,NED,0,0,0,0,0,0,0,0,2,10.65,90,0,31.7,1,0,1,0,88,49,43,0,2,0,0,0,1,2,1,0,1,0,0,0,1,0,1,1,0,0
250065028,László Bénes,Slovakia,SVK,26,1997-09-09,52167,22,Bénes,SVK,ATTACKING_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250065028.jpg,MIDFIELDER,11,Bénes,58836,181,72,Hamburger SV,Hamburg,GER,0,0,0,0,0,0,0,0,2,9.98,69,0,29.8,1,0,1,0,88.5,47,40,20,5,1,2,3,0,0,3,1,2,0,0,0,0,0,0,0,0,0
250063394,Bruno Petković,Croatia,CRO,29,1994-09-16,50164,9,Petković,CRO,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250063394.jpg,FORWARD,17,Petković,56370,NA,NA,GNK Dinamo,Dinamo Zagreb,CRO,0,0,0,0,0,0,0,0,2,9.42,87,0,28.3,4,1,1,2,88,21,19,0,0,0,0,0,0,3,1,1,1,0,0,0,1,0,1,5,0,0
250058189,Adam Buksa,Poland,POL,28,1996-07-12,75795,NA,Buksa,POL,NA,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250058189.jpg,FORWARD,16,Buksa,109,NA,NA,FC Midtjylland,Midtjylland,DEN,1,0,0,1,0,1,0,0,2,18.99,150,0,30.9,3,1,0,2,80,10,8,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2,4,0,0
250055931,Jure Balkovec,Slovenia,SVN,29,1994-09-09,2607117,29,balkovec,SVN,NA,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250055931.jpg,DEFENDER,3,Balkovec,57163,NA,NA,Alanyaspor,Alanyaspor,TUR,0,0,0,0,0,0,0,0,2,14.11,121,0,31,0,0,0,0,28.5,21,12,0,1,0,0,0,0,0,7,5,8,0,0,0,2,0,1,0,1,0
250055928,Petr Ševčík,Czechia,CZE,30,1994-05-04,52498,23,Ševčík,CZE,ATTACKING_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250055928.jpg,MIDFIELDER,8,Ševčík,58837,172,65,SK Slavia Praha,Slavia Praha,CZE,0,0,0,0,0,0,0,0,2,4.01,20,0,28.6,1,0,0,1,66,28,21,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0
250055411,Taulant Seferi,Albania,ALB,27,1996-11-15,59316,99,Seferi,MKD,WINGER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250055411.jpg,MIDFIELDER,15,Seferi,2,177,75,KF Teuta,Teuta,ALB,0,0,0,0,0,0,0,0,2,11.25,94,0,33.6,1,1,0,0,73,22,15,0,1,0,0,0,1,0,6,2,1,0,0,0,0,0,1,2,0,0
250055110,Patrik Schick,Czechia,CZE,28,1996-01-24,50109,14,Schick,CZE,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250055110.jpg,FORWARD,10,Schick,58837,186,73,Bayer 04 Leverkusen,Leverkusen,GER,1,0,0,0,1,1,0,0,2,15.61,128,0,30.4,7,4,1,2,73.5,33,25,0,2,0,0,0,0,5,3,2,5,0,0,0,1,0,1,0,1,0
250042504,George Puşcaş,Romania,ROU,28,1996-04-08,52968,28,Pușcaș,NA,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250042504.jpg,FORWARD,9,Pușcaș,113,184,74,FC Bari 1908,Bari 1908,ITA,0,0,0,0,0,0,0,0,2,5.22,39,0,33.4,0,0,0,0,39,13,5,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,4,0,1,0
250042422,Alejandro Grimaldo,Spain,ESP,28,1995-09-20,50109,20,Grimaldo,ESP,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250042422.jpg,DEFENDER,12,Grimaldo,122,170,64,Bayer 04 Leverkusen,Leverkusen,GER,0,0,0,0,0,0,0,0,2,15.03,114,0,31.2,0,0,0,0,94,85,81,43.75,16,7,1,6,0,0,10,3,3,0,0,0,2,0,0,0,0,0
250042406,Tomáš Chorý,Czechia,CZE,29,1995-01-26,64388,15,Chorý,CZE,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250042406.jpg,FORWARD,19,Chorý,58837,NA,NA,FC Viktoria Plzeň,Viktoria Plzeň,CZE,0,0,0,0,0,0,0,0,2,4.94,36,0,32.1,1,0,0,1,30,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,1
250041551,Matúš Bero,Slovakia,SVK,28,1995-09-06,52939,21,Bero,SVK,CENTRAL_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250041551.jpg,MIDFIELDER,21,Bero,58836,181,81,VfL Bochum 1848,Bochum,GER,0,0,0,0,0,0,0,0,2,6.27,40,0,30.3,1,0,1,0,91,19,16,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
250029650,Attila Fiola,Hungary,HUN,34,1990-02-17,52288,5,Fiola,HUN,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250029650.jpg,DEFENDER,5,Fiola,57,182,70,Fehérvár FC,Fehérvár,HUN,0,0,0,0,0,0,0,0,2,20.45,180,0,32.21,0,0,0,0,80,68,54,0,1,0,1,0,0,1,6,3,9,0,0,0,0,0,5,3,0,0
250027190,Budu Zivzivadze,Georgia,GEO,30,1994-03-10,52936,9,Zivzivadze,GEO,UNKNOWN,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250027190.jpg,FORWARD,8,Zivzivadze,57157,NA,NA,Karlsruher SC,Karlsruhe,GER,0,0,0,0,0,0,0,0,2,3.21,17,0,31,1,0,0,1,100,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250023520,Elseid Hysaj,Albania,ALB,30,1994-02-02,52973,23,Hysaj,ALB,FULL_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250023520.jpg,DEFENDER,4,Hysaj,2,182,70,S.S. Lazio,Lazio,ITA,0,0,0,0,0,0,0,0,2,20.66,180,0,31.8,2,0,1,1,86,49,43,33.34,3,1,0,0,0,0,9,2,3,0,0,0,0,0,0,0,1,0
250023225,László Kleinheisler,Hungary,HUN,30,1994-04-08,NA,8,KLEINHEISLER,NA,ATTACKING_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250023225.jpg,MIDFIELDER,15,Kleinheisler,57,173,70,NA,NA,NA,0,0,0,0,0,0,0,0,2,6.84,49,0,32.6,0,0,0,0,100,16,16,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
250019573,Gernot Trauner,Austria,AUT,32,1992-03-25,52749,18,Trauner,AUT,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250019573.jpg,DEFENDER,3,Trauner,8,NA,NA,Feyenoord,Feyenoord,NED,1,0,0,1,0,1,0,0,2,10.86,90,0,30.9,1,1,0,0,97.5,77,75,0,0,0,1,0,0,0,7,1,0,0,0,0,1,0,2,0,0,0
250005193,Joselu,Spain,ESP,34,1990-03-27,50051,14,JOSELU,NA,UNKNOWN,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250005193.jpg,FORWARD,9,Joselu,122,NA,NA,Real Madrid CF,Real Madrid,ESP,0,0,0,0,0,0,0,0,2,10.8,89,0,29.6,3,0,3,0,69,18,15,0,0,0,0,0,1,0,2,0,3,0,0,0,2,0,1,1,0,0
250004993,Norbert Gyömbér,Slovakia,SVK,32,1992-07-03,69364,NA,Gyomber,SVK,CENTRE_BACK,DEFENDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250004993.jpg,DEFENDER,6,Gyömbér,58836,189,74,US Salernitana 1919,Salernitana,ITA,0,0,0,0,0,0,0,0,2,4.24,32,0,29.7,0,0,0,0,46,38,35,100,1,1,0,0,0,0,1,0,2,0,0,0,1,0,3,1,1,0
250003318,Thomas Müller,Germany,GER,34,1989-09-13,50037,25,Müller,GER,WINGER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250003318.jpg,FORWARD,13,Müller,47,186,74,FC Bayern München,Bayern,GER,0,0,0,0,0,0,0,0,2,8.6,56,1,31.3,1,0,1,0,72,24,17,28.58,7,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
250002096,Robert Lewandowski,Poland,POL,35,1988-08-21,50080,9,Lewandowski,POL,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250002096.jpg,FORWARD,9,Lewandowski,109,184,78,FC Barcelona,Barcelona,ESP,1,1,0,0,0,1,0,1,2,14.23,120,0,30.5,5,1,4,0,90.5,26,22,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,5,3,1,0
250001755,Josip Iličić,Slovenia,SVN,36,1988-01-29,57490,72,Iličić,NA,ATTACKING_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250001755.jpg,MIDFIELDER,26,Iličić,57163,190,77,NK Maribor,Maribor,SVN,0,0,0,0,0,0,0,0,2,4.12,30,0,29,1,0,0,1,66.5,10,7,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,1,1,0,0
1909874,Nemanja Gudelj,Serbia,SRB,32,1991-11-16,52714,6,Gudelj,SRB,CENTRAL_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/1909874.jpg,MIDFIELDER,6,Gudelj,147,187,87,Sevilla FC,Sevilla,ESP,0,0,0,0,0,0,0,0,2,11.42,90,0,26.6,0,0,0,0,96.5,62,60,0,0,0,2,0,0,1,3,5,2,0,0,0,1,0,3,1,1,0
1908297,Cenk Tosun,Türkiye,TUR,33,1991-06-07,50157,9,CENK TOSUN,TUR,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/1908297.jpg,FORWARD,9,CENK TOSUN,135,183,78,Beşiktaş JK,Beşiktaş,TUR,1,1,0,0,0,1,0,0,2,3.97,23,0,33.1,3,1,2,0,33.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
1908272,Denis Alibec,Romania,ROU,33,1991-01-05,2613140,7,Alibec,NA,STRIKER,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/1908272.jpg,FORWARD,7,Alibec,113,187,77,Muaither SC,Muaither SC,QAT,0,0,0,0,0,0,0,0,2,3.8,27,0,33,1,0,0,1,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0
1905363,Steven Zuber,Switzerland,SUI,32,1991-08-17,50129,10,Zuber,SUI,WINGER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/1905363.jpg,MIDFIELDER,14,Zuber,128,181,NA,AEK Athens FC,AEK Athens,GRE,0,0,0,0,0,0,0,0,2,9.97,76,0,31.9,2,0,2,0,91.5,36,33,100,1,1,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0
1905360,Xherdan Shaqiri,Switzerland,SUI,32,1991-10-10,2607180,29,Shaqiri,SUI,WINGER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/1905360.jpg,MIDFIELDER,23,Shaqiri,128,169,72,Chicago Fire,Chicago Fire,USA,1,0,1,0,0,0,1,0,2,8.92,71,0,28.8,2,1,1,0,79,28,23,0,6,0,1,7,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1902685,Taras Stepanenko,Ukraine,UKR,34,1989-08-08,52707,6,Stepanenko,UKR,DEFENSIVE_MIDFIELDER,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/1902685.jpg,MIDFIELDER,6,Stepanenko,57166,181,75,FC Shakhtar Donetsk,Shakhtar Donetsk,UKR,0,0,0,0,0,0,0,0,2,10.38,82,0,28.9,1,0,1,0,89,71,62,0,1,0,0,0,0,1,7,4,2,0,0,0,1,0,0,0,0,0
108501,Wojciech Szczęsny,Poland,POL,34,1990-04-18,50139,1,Szczęsny,POL,GOALKEEPER,GOALKEEPER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/108501.jpg,GOALKEEPER,1,Szczęsny,109,196,84,Juventus,Juventus,ITA,0,0,0,0,0,0,0,0,2,8.7,180,0,26.1,0,0,0,0,67,63,43,0,0,0,4,0,0,0,0,0,3,8,5,0,0,2,1,0,1,0
250194673,Deniz Undav,Germany,GER,27,1996-07-19,50107,NA,Undav,GER,NA,FORWARD,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250194673.jpg,FORWARD,26,Undav,47,NA,NA,VfB Stuttgart,Stuttgart,GER,0,0,0,0,0,0,0,0,1,1.33,6,0,29,0,0,0,0,50,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
250192048,Chris Führich,Germany,GER,26,1998-01-09,50107,NA,Führich,NA,NA,MIDFIELDER,MALE,https://img.uefa.com/imgml/TP/players/3/2024/324x324/250192048.jpg,MIDFIELDER,11,Führich,47,NA,NA,VfB Stuttgart,Stuttgart,GER,0,0,0,0,0,0,0,0,1,2.46,18,0,30.1,1,0,1,0,87,15,13,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0
